triplet_id	split	internal_dev	ac_id	anchor	c	d	fam_a	fam_c	fam_d	pdb_id	pdb_count	stratum	replicated_noncontact
SCF:0000305	train_eligible	0	AC:000231	Q9BT73	P60900	P25788	Q9BT73	P60900	P25788	8tm3	2	11_24	1
SCF:0000306	train_eligible	0	AC:000231	Q9BT73	P60900	P28066	Q9BT73	P60900	P28066	8tm3	2	11_24	1
SCF:0000307	train_eligible	0	AC:000231	Q9BT73	P60900	P25786	Q9BT73	P60900	P25786	8tm3	2	11_24	1
SCF:0000308	train_eligible	0	AC:000233	P22139	P53063	P41896	C4R009	P53063	P41896	8k5p	2	11_24	1
SCF:0000309	train_eligible	0	AC:000235	P0DOX5	Q8N5F4	B9A064	Q6N030	G0YP42	G0YP42	6v8z	1	11_24	0
SCF:0000310	train_eligible	0	AC:000235	P0DOX5	Q8N5F4	P0DOX7	Q6N030	G0YP42	Q8TCD0	6v8z	1	11_24	0
SCF:0000312	train_eligible	1	AC:000235	Q8N5F4	P0DOX5	P01857	G0YP42	Q6N030	P01867	6v8z	1	11_24	0
SCF:0000314	train_eligible	0	AC:000235	Q8N5F4	P0DOX5	Q6N089	G0YP42	Q6N030	Q6N030	6v8z	1	11_24	0
SCF:0000315	train_eligible	0	AC:000236	Q22MV2	Q22R86	Q1HFV9	Q22MV2	Q22R86	Q24DI9	7k5b	5	11_24	1
SCF:0000316	train_eligible	0	AC:000236	Q22MV2	Q22R86	W7XJB1	Q22MV2	Q22R86	W7XJB1	7k5b	5	11_24	1
SCF:0000317	train_eligible	0	AC:000236	Q22MV2	Q22R86	Q1HFW2	Q22MV2	Q22R86	Q1HFW2	7k5b	5	11_24	1
SCF:0000323	train_eligible	0	AC:000243	P0DPB6	O15446	P05423	P0DPB6	O15446	P05423	7oba	1	11_24	0
SCF:0000324	train_eligible	0	AC:000243	P0DPB6	O15446	Q9GZS1	P0DPB6	O15446	Q9GZS1	7oba	1	11_24	0
SCF:0000325	train_eligible	0	AC:000245	A0A3B6IU74	W5I035	W5BFB7	A0A3Q7I881	W5I035	W5BFB7	8r6f	2	11_24	1
SCF:0000327	train_eligible	0	AC:000247	P01887	P04214	P01738	P61769	P04214	P01738	1kj2	3	3_10	1
SCF:0000328	train_eligible	0	AC:000247	P04214	P01887	P01837	P04214	P61769	P01837	1kj2	3	3_10	1
SCF:0000329	train_eligible	0	AC:000250	P06505	A0A9R0K533	A0A9R0K7U8	P06505	A0A9R0K533	A0A9R0K7U8	8xzv	1	11_24	0
SCF:0000330	train_eligible	0	AC:000251	O95456	P20618	P28066	O95456	P20618	P28066	8yix	6	11_24	1
SCF:0000331	train_eligible	1	AC:000251	O95456	P20618	P60900	O95456	P20618	P60900	8yix	6	11_24	1
SCF:0000332	train_eligible	0	AC:000251	O95456	P20618	P25789	O95456	P20618	P23638	8yix	6	11_24	1
SCF:0000333	train_eligible	0	AC:000251	P20618	O95456	P48556	P20618	O95456	P48556	8yix	6	11_24	1
SCF:0000334	train_eligible	0	AC:000251	P20618	O95456	O14818	P20618	O95456	O14818	8yix	6	11_24	1
SCF:0000335	train_eligible	0	AC:000255	P92276	A0A2K3E6S5	P12853	P92276	A0A2K3E6S5	P12853	9iiu	3	11_24	1
SCF:0000336	train_eligible	0	AC:000257	A0A2K3CYB6	A8HUP3	A0A2K3DHV6	A0A2K3CYB6	A8HUP3	A0A2K3DHV6	8xks	1	11_24	0
SCF:0000337	train_eligible	0	AC:000258	P0A7W7	P0A7G2	P02358	Q83ER2	P0A7G2	Q83D76	7nav	4	11_24	1
SCF:0000338	train_eligible	0	AC:000258	P0A7W7	P0A7G2	P0A7R9	Q83ER2	P0A7G2	Q50296	7nav	4	11_24	1
SCF:0000339	train_eligible	1	AC:000258	P0A7W7	P0A7G2	P0A7X3	Q83ER2	P0A7G2	C3SRY2	7nav	4	11_24	1
SCF:0000340	train_eligible	1	AC:000259	Q22A67	Q240X9	Q1HGH8	Q22A67	Q240X9	Q1HGH8	6zyw	1	11_24	0
SCF:0000341	train_eligible	1	AC:000259	Q22A67	Q240X9	Q24DI9	Q22A67	Q240X9	Q24DI9	6zyw	1	11_24	0
SCF:0000342	train_eligible	0	AC:000259	Q22A67	Q240X9	Q1HFV9	Q22A67	Q240X9	Q24DI9	6zyw	1	11_24	0
SCF:0000343	train_eligible	0	AC:000259	Q240X9	Q22A67	I7M9J2	Q240X9	Q22A67	I7M9J2	6zyw	1	11_24	0
SCF:0000349	train_eligible	0	AC:000268	Q24DJ0	W7WX86	I7MDA9	Q24DJ0	W7WX86	I7MDA9	8th8	2	11_24	1
SCF:0000350	train_eligible	0	AC:000268	W7WX86	Q24DJ0	Q23YW7	W7WX86	Q24DJ0	Q23YW7	8th8	2	11_24	1
SCF:0000351	train_eligible	0	AC:000268	W7WX86	Q24DJ0	I7LT80	W7WX86	Q24DJ0	I7LT80	8th8	2	11_24	1
SCF:0000354	train_eligible	0	AC:000273	P30989	P50148	P29992	P30989	P50148	P50148	8jpb	2	3_10	1
SCF:0000355	train_eligible	0	AC:000273	P30989	P50148	P63096	P30989	P50148	P50148	8jpb	2	3_10	1
SCF:0000356	train_eligible	0	AC:000273	P50148	P30989	P32239	P50148	P30989	P32239	8jpb	2	3_10	1
SCF:0000357	train_eligible	0	AC:000273	P50148	P30989	P49683	P50148	P30989	P49683	8jpb	2	3_10	1
SCF:0000358	train_eligible	0	AC:000273	P50148	P30989	Q969F8	P50148	P30989	Q969F8	8jpb	2	3_10	1
SCF:0000359	train_eligible	0	AC:000276	A8IH07	A8IXD6	A8IL21	A8IH07	A8IXD6	A8IL21	7ekq	2	11_24	1
SCF:0000360	train_eligible	0	AC:000276	A8IH07	A8IXD6	A8IJ60	A8IH07	A8IXD6	A8IJ60	7ekq	2	11_24	1
SCF:0000361	train_eligible	0	AC:000276	A8IXD6	A8IH07	A8IJ60	A8IXD6	A8IH07	A8IJ60	7ekq	2	11_24	1
SCF:0000362	train_eligible	0	AC:000276	A8IXD6	A8IH07	A8IL21	A8IXD6	A8IH07	A8IL21	7ekq	2	11_24	1
SCF:0000363	train_eligible	0	AC:000278	P47047	P53256	P38801	P42285	P53256	P38801	6fsz	4	11_24	1
SCF:0000364	train_eligible	0	AC:000281	Q9BQ15	Q9NV88	Q5TA45	Q9BQ15	Q9NV88	Q5TA45	8rbz	1	11_24	0
SCF:0000366	train_eligible	1	AC:000284	P29496	P54791	P54790	P29496	P54791	P54790	6wgg	4	11_24	1
SCF:0000367	train_eligible	0	AC:000284	P29496	P54791	P32833	P29496	P54791	P32833	6wgg	4	11_24	1
SCF:0000368	train_eligible	0	AC:000284	P54791	P29496	P29469	P54791	P29496	P29469	6wgg	4	11_24	1
SCF:0000369	train_eligible	0	AC:000284	P54791	P29496	P24279	P54791	P29496	P24279	6wgg	4	11_24	1
SCF:0000370	train_eligible	0	AC:000284	P54791	P29496	P53091	P54791	P29496	P53091	6wgg	4	11_24	1
SCF:0000372	train_eligible	0	AC:000286	P02309	Q12509	P53298	P62805	Q12509	P53298	9fbw	7	11_24	1
SCF:0000373	train_eligible	0	AC:000286	Q12509	P02309	P61830	Q12509	P62805	P02299	9fbw	7	11_24	1
SCF:0000382	train_eligible	0	AC:000292	P41227	P84098	G1SGX4	P41227	P84098	G1SGX4	9gj6	2	11_24	1
SCF:0000383	train_eligible	0	AC:000292	P84098	P41227	Q9UKD2	P84098	P41227	Q9UKD2	9gj6	2	11_24	1
SCF:0000389	train_eligible	0	AC:000298	P59768	Q03431	Q16602	P59768	Q03431	Q16602	8flq	8	3_10	1
SCF:0000390	train_eligible	0	AC:000298	P59768	Q03431	Q9UP38	P59768	Q03431	Q9UP38	8flq	8	3_10	1
SCF:0000391	train_eligible	1	AC:000298	P59768	Q03431	P21728	P59768	Q03431	P21728	8flq	8	3_10	1
SCF:0000392	train_eligible	0	AC:000299	Q2FW16	Q2FW08	Q2FXS8	A0A063X754	Q2FW08	Q2FXS8	6sj6	33	11_24	1
SCF:0000393	train_eligible	0	AC:000299	Q2FW16	Q2FW08	Q2FW11	A0A063X754	Q2FW08	P42060	6sj6	33	11_24	1
SCF:0000394	train_eligible	0	AC:000299	Q2FW16	Q2FW08	Q931G5	A0A063X754	Q2FW08	P21471	6sj6	33	11_24	1
SCF:0000395	train_eligible	0	AC:000300	A0A0M3KL10	E1C9L2	E1C9L1	A0A0M3KL10	E1C9L2	E1C9L1	4y28	1	11_24	0
SCF:0000396	train_eligible	0	AC:000301	W7XJB1	I7M9J2	Q22A67	W7XJB1	I7M9J2	Q22A67	6zyw	7	11_24	1
SCF:0000398	train_eligible	0	AC:000303	Q9F1K9	Q8DMP8	Q8DHJ2	P19054	Q8DMP8	Q8DHJ2	7nhp	3	11_24	1
SCF:0000399	train_eligible	0	AC:000303	Q9F1K9	Q8DMP8	D0VWR5	P19054	Q8DMP8	Q8DHJ2	7nhp	3	11_24	1
SCF:0000400	train_eligible	0	AC:000303	Q9F1K9	Q8DMP8	Q9F1R6	P19054	Q8DMP8	Q9F1R6	7nhp	3	11_24	1
SCF:0000404	train_eligible	0	AC:000309	P62877	Q16531	Q86VP6	P62877	Q16531	Q86VP6	8b3i	7	3_10	1
SCF:0000405	train_eligible	0	AC:000309	P62877	Q16531	Q93034	P62877	Q16531	Q93034	8b3i	7	3_10	1
SCF:0000406	train_eligible	0	AC:000310	Q6P4I2	Q9NV88	Q5TA45	Q6P4I2	Q9NV88	Q5TA45	8r22	1	3_10	0
SCF:0000414	train_eligible	0	AC:000317	A0A1S3XP85	A0A1S3YXM6	A0A1S3ZSI0	A0A1S3X2G3	A0A9R0JF29	A0A1S3ZSI0	8w9z	2	11_24	1
SCF:0000415	train_eligible	0	AC:000317	A0A1S3YXM6	A0A1S3XP85	A0A1S3YEW3	A0A9R0JF29	A0A1S3X2G3	A0A1S3YEW3	8w9z	2	11_24	1
SCF:0000416	train_eligible	0	AC:000317	A0A1S3YXM6	A0A1S3XP85	A0A1S3YU01	A0A9R0JF29	A0A1S3X2G3	A0A1S3YU01	8w9z	2	11_24	1
SCF:0000417	train_eligible	0	AC:000319	P20435	Q02792	P22138	A0A4X1VEK9	C4R5R1	P22138	8jch	2	11_24	1
SCF:0000418	train_eligible	0	AC:000320	C4R7L2	C4QXY9	F2QQ42	P37382	C4QXY9	F2QQ42	8yfr	2	11_24	1
SCF:0000419	train_eligible	0	AC:000323	Q92966	O15160	Q16533	Q92966	O15160	Q16533	9fss	5	11_24	1
SCF:0000420	train_eligible	0	AC:000324	P27999	P40352	P27692	C4QY79	P40352	P27692	8tvy	2	11_24	1
SCF:0000424	train_eligible	0	AC:000329	I7MG46	Q24C31	Q23YW7	I7MG46	Q24C31	Q23YW7	8th8	2	11_24	1
SCF:0000425	train_eligible	0	AC:000329	I7MG46	Q24C31	Q23S05	I7MG46	Q24C31	Q23S05	8th8	2	11_24	1
SCF:0000426	train_eligible	0	AC:000329	I7MG46	Q24C31	A4VD15	I7MG46	Q24C31	A4VD15	8th8	2	11_24	1
SCF:0000427	train_eligible	0	AC:000329	Q24C31	I7MG46	I7LT80	Q24C31	I7MG46	I7LT80	8th8	2	11_24	1
SCF:0000428	train_eligible	0	AC:000329	Q24C31	I7MG46	Q24DJ0	Q24C31	I7MG46	Q24DJ0	8th8	2	11_24	1
SCF:0000429	train_eligible	0	AC:000330	P63096	O14625	P09341	P50148	O14625	P09341	8hnk	2	3_10	1
SCF:0000430	train_eligible	0	AC:000330	P63096	O14625	P48061	P50148	O14625	P48061	8hnk	2	3_10	1
SCF:0000431	train_eligible	0	AC:000331	P40359	P29469	P29496	P40359	P29469	P29496	8p5e	9	11_24	1
SCF:0000432	train_eligible	0	AC:000331	P40359	P29469	P24279	P40359	P29469	P24279	8p5e	9	11_24	1
SCF:0000433	train_eligible	0	AC:000331	P40359	P29469	P38132	P40359	P29469	P38132	8p5e	9	11_24	1
SCF:0000438	train_eligible	0	AC:000335	A0A3B6IU74	A0A3B6KRQ3	W5C8N6	A0A3Q7I881	A0A3B6KRQ3	A0A3Q7HSH1	8r6f	1	11_24	0
SCF:0000439	train_eligible	1	AC:000335	A0A3B6IU74	A0A3B6KRQ3	A0A3B6RED0	A0A3Q7I881	A0A3B6KRQ3	A0A3B6RED0	8r6f	1	11_24	0
SCF:0000440	train_eligible	1	AC:000336	Q9BT73	O14818	P28066	Q9BT73	O14818	P28066	8tm3	2	11_24	1
SCF:0000441	train_eligible	0	AC:000336	Q9BT73	O14818	P25786	Q9BT73	O14818	P25786	8tm3	2	11_24	1
SCF:0000442	train_eligible	0	AC:000336	Q9BT73	O14818	P25788	Q9BT73	O14818	P25788	8tm3	2	11_24	1
SCF:0000443	train_eligible	0	AC:000338	P84077	Q9HAD4	P04439	P84077	Q9HAD4	Q861F7	7mge	1	3_10	0
SCF:0000444	train_eligible	0	AC:000338	P84077	Q9HAD4	P36578	P84077	Q9HAD4	P36578	7mge	1	3_10	0
SCF:0000445	train_eligible	0	AC:000338	P84077	Q9HAD4	P35585	P84077	Q9HAD4	P35585	7mge	1	3_10	0
SCF:0000446	train_eligible	0	AC:000339	A0A4V8H005	A0A4V8H004	A0A4V8GZZ9	A0A4V8H005	A0A4V8H004	A0A4V8GZZ9	6igz	1	11_24	0
SCF:0000448	train_eligible	0	AC:000340	P68431	Q96GM5	Q12432	P02299	Q96GM5	Q12432	9rl4	5	11_24	1
SCF:0000449	train_eligible	0	AC:000340	P68431	Q96GM5	Q9Y230	P02299	Q96GM5	Q9Y230	9rl4	5	11_24	1
SCF:0000450	train_eligible	0	AC:000342	A0A3Q7G7F0	A0A3Q7I881	K4ATQ2	A0A3B6KRQ3	A0A3Q7I881	O15612	7qix	2	11_24	1
SCF:0000451	train_eligible	0	AC:000342	A0A3Q7I881	A0A3Q7G7F0	A0A3Q7HSH1	A0A3Q7I881	A0A3B6KRQ3	A0A3Q7HSH1	7qix	2	11_24	1
SCF:0000452	train_eligible	0	AC:000343	P60002	Q7KZ85	I3LGP4	P60002	Q7KZ85	I3LGP4	9rtt	2	11_24	1
SCF:0000453	train_eligible	0	AC:000343	P60002	Q7KZ85	P30876	P60002	Q7KZ85	I3LGP4	9rtt	2	11_24	1
SCF:0000454	train_eligible	0	AC:000345	A0A2K3DZD9	A0A2K3DQ46	A0A2K3DHV6	A0A2K3DZD9	A0A2K3DQ46	A0A2K3DHV6	8xks	1	11_24	0
SCF:0000455	train_eligible	0	AC:000345	A0A2K3DZD9	A0A2K3DQ46	A0A2K3DLF7	A0A2K3DZD9	A0A2K3DQ46	A0A2K3DLF7	8xks	1	11_24	0
SCF:0000459	train_eligible	0	AC:000348	Q1HGH9	Q1HFX1	Q1HGH8	Q1HGH9	A8IY95	Q1HGH8	7k58	1	11_24	0
SCF:0000461	train_eligible	0	AC:000355	P20436	Q04307	P27999	C4R273	Q9Y2Y1	C4QY79	7z0h	24	11_24	1
SCF:0000462	train_eligible	0	AC:000355	P20436	Q04307	P32529	C4R273	Q9Y2Y1	P32529	7z0h	24	11_24	1
SCF:0000463	train_eligible	0	AC:000356	Q92759	P07992	P23025	Q92759	P07992	P23025	9pcp	2	11_24	1
SCF:0000465	train_eligible	1	AC:000359	Q99471	P78371	P50991	Q99471	Q3ZBH0	P50991	6nr9	3	11_24	1
SCF:0000466	train_eligible	0	AC:000359	Q99471	P78371	P49368	Q99471	Q3ZBH0	Q3T0K2	6nr9	3	11_24	1
SCF:0000467	train_eligible	0	AC:000359	Q99471	P78371	P40227	Q99471	Q3ZBH0	P40227	6nr9	3	11_24	1
SCF:0000470	train_eligible	0	AC:000371	C4M5A0	C4LXM0	C4M0Z2	C4M5A0	C4LXM0	C4M0Z2	9v27	5	11_24	1
SCF:0000472	train_eligible	0	AC:000376	Q9H1A4	Q9UJX3	Q9UJX2	Q9H1A4	Q9UJX3	Q9UJX2	5g05	14	11_24	1
SCF:0000473	train_eligible	0	AC:000376	Q9H1A4	Q9UJX3	Q13042	Q9H1A4	Q9UJX3	Q13042	5g05	14	11_24	1
SCF:0000474	train_eligible	0	AC:000376	Q9H1A4	Q9UJX3	Q9UJX6	Q9H1A4	Q9UJX3	Q9UJX6	5g05	14	11_24	1
SCF:0000477	train_eligible	0	AC:000384	P24482	P29469	P24279	P24482	P29469	P24279	8p5e	3	11_24	1
SCF:0000478	train_eligible	0	AC:000384	P24482	P29469	Q08032	P24482	P29469	Q08032	8p5e	3	11_24	1
SCF:0000479	train_eligible	0	AC:000384	P29469	P24482	P32833	P29469	P24482	P32833	8p5e	3	11_24	1
SCF:0000480	train_eligible	0	AC:000384	P29469	P24482	P38132	P29469	P24482	P38132	8p5e	3	11_24	1
SCF:0000481	train_eligible	0	AC:000384	P29469	P24482	Q08032	P29469	P24482	Q08032	8p5e	3	11_24	1
SCF:0000484	train_eligible	1	AC:000388	A0A4V8H008	A0A4V8H004	A0A4V8GZZ9	P12356	A0A4V8H004	A0A4V8GZZ9	6igz	1	11_24	0
SCF:0000486	train_eligible	0	AC:000392	Q7L5N1	Q9UBF6	P62877	Q7L5N1	P62877	P62877	9eg1	1	11_24	0
SCF:0000487	train_eligible	0	AC:000393	P04051	P13393	P47076	P04051	P13393	P47076	6f41	5	11_24	1
SCF:0000488	train_eligible	0	AC:000393	P04051	P13393	P41910	P04051	P13393	P41910	6f41	5	11_24	1
SCF:0000489	train_eligible	0	AC:000393	P04051	P13393	P20435	P04051	P13393	A0A4X1VEK9	6f41	5	11_24	1
SCF:0000490	train_eligible	1	AC:000393	P13393	P04051	P04050	P13393	P04051	A0A7M4DUC2	6f41	5	11_24	1
SCF:0000491	train_eligible	1	AC:000393	P13393	P04051	Q99315	P13393	P04051	Q99315	6f41	5	11_24	1
SCF:0000492	train_eligible	0	AC:000393	P13393	P04051	P08518	P13393	P04051	I3LGP4	6f41	5	11_24	1
SCF:0000493	train_eligible	0	AC:000394	P40422	P36121	P16370	P40422	P36121	P37382	6eu0	24	11_24	1
SCF:0000494	train_eligible	0	AC:000394	P40422	P36121	P20433	P40422	P36121	P20433	6eu0	24	11_24	1
SCF:0000495	train_eligible	0	AC:000394	P40422	P36121	P38304	P40422	P36121	P38304	6eu0	24	11_24	1
SCF:0000496	train_eligible	0	AC:000399	A0A2K3DGW6	A0A2K3DLI2	A0A2K3DHV6	A0A2K3DGW6	A0A2K3DLI2	A0A2K3DHV6	8xqw	3	11_24	1
SCF:0000497	train_eligible	0	AC:000399	A0A2K3DGW6	A0A2K3DLI2	A0A2K3DVJ8	A0A2K3DGW6	A0A2K3DLI2	A0A2K3DVJ8	8xqw	3	11_24	1
SCF:0000498	train_eligible	0	AC:000400	Q15370	Q8N884	Q13098	Q15370	Q8N884	Q13098	8ol1	2	11_24	1
SCF:0000499	train_eligible	0	AC:000400	Q15370	Q8N884	Q6PJ21	Q15370	Q8N884	Q6PJ21	8ol1	2	11_24	1
SCF:0000500	train_eligible	0	AC:000402	Q9SUI5	Q9SUI7	Q9S714	A0A4V8GZZ4	A0A2K1JDR4	A0A1D6HY75	9gc2	2	11_24	1
SCF:0000501	train_eligible	0	AC:000402	Q9SUI7	Q9SUI5	Q9S7N7	A0A2K1JDR4	A0A4V8GZZ4	B6U534	9gc2	2	11_24	1
SCF:0000502	train_eligible	0	AC:000404	Q22R86	Q24CE5	Q1HFV9	Q22R86	Q24CE5	Q24DI9	6zyw	1	11_24	0
SCF:0000503	train_eligible	0	AC:000404	Q24CE5	Q22R86	Q24DI9	Q24CE5	Q22R86	Q24DI9	6zyw	1	11_24	0
SCF:0000504	train_eligible	1	AC:000404	Q24CE5	Q22R86	W7XJB1	Q24CE5	Q22R86	W7XJB1	6zyw	1	11_24	0
SCF:0000505	train_eligible	0	AC:000407	Q15843	Q16531	Q93034	Q15843	Q16531	Q93034	8b3i	2	3_10	1
SCF:0000507	train_eligible	0	AC:000412	P62877	P68036	P62837	P62877	P68036	A0A6P5C4T4	7b5n	1	3_10	0
SCF:0000508	train_eligible	0	AC:000412	P62877	P68036	A0A6P5C4T4	P62877	P68036	A0A6P5C4T4	7b5n	1	3_10	0
SCF:0000509	train_eligible	0	AC:000412	P62877	P68036	Q712K3	P62877	P68036	P49427	7b5n	1	3_10	0
SCF:0000510	train_eligible	0	AC:000414	Q5JS54	P60900	O14818	Q5JS54	P60900	O14818	8tm3	2	11_24	1
SCF:0000511	train_eligible	0	AC:000414	Q5JS54	P60900	P25789	Q5JS54	P60900	P23638	8tm3	2	11_24	1
SCF:0000512	train_eligible	0	AC:000414	Q5JS54	P60900	P28066	Q5JS54	P60900	P28066	8tm3	2	11_24	1
SCF:0000513	train_eligible	0	AC:000419	B8LEQ8	B8BUW3	B5YM25	B8LEQ8	B8BUW3	B5YM25	8zet	2	11_24	1
SCF:0000514	train_eligible	0	AC:000419	B8LEQ8	B8BUW3	B8C770	B8LEQ8	B8BUW3	B8C770	8zet	2	11_24	1
SCF:0000515	train_eligible	0	AC:000419	B8LEQ8	B8BUW3	B8C0K4	B8LEQ8	B8BUW3	B8C0K4	8zet	2	11_24	1
SCF:0000521	train_eligible	0	AC:000427	P42766	Q9BXJ9	Q9BZE4	P42766	Q9BXJ9	Q9BZE4	9fq0	4	11_24	1
SCF:0000522	train_eligible	1	AC:000427	P42766	Q9BXJ9	P13639	P42766	Q9BXJ9	P13639	9fq0	4	11_24	1
SCF:0000523	train_eligible	1	AC:000427	Q9BXJ9	P42766	P35268	Q9BXJ9	P42766	P35268	9fq0	4	11_24	1
SCF:0000524	train_eligible	0	AC:000427	Q9BXJ9	P42766	G1TSG1	Q9BXJ9	P42766	P35268	9fq0	4	11_24	1
SCF:0000525	train_eligible	0	AC:000427	Q9BXJ9	P42766	P62750	Q9BXJ9	P42766	P62750	9fq0	4	11_24	1
SCF:0000526	train_eligible	0	AC:000428	P0A384	Q8YVQ2	P61048	P0A384	Q8YVQ2	P61048	4ogq	3	11_24	1
SCF:0000527	train_eligible	0	AC:000429	Q23FU1	I7M6H4	I7M9J2	Q23FU1	I7M6H4	I7M9J2	6zyw	5	11_24	1
SCF:0000528	train_eligible	0	AC:000429	Q23FU1	I7M6H4	Q22A67	Q23FU1	I7M6H4	Q22A67	6zyw	5	11_24	1
SCF:0000529	train_eligible	0	AC:000430	Q2FW20	Q2G111	Q2FW10	Q2FW20	A0A2V3DLV3	A0QSD5	7kwg	16	11_24	1
SCF:0000530	train_eligible	0	AC:000430	Q2G111	Q2FW20	Q2G113	A0A2V3DLV3	Q2FW20	P21468	7kwg	16	11_24	1
SCF:0000531	train_eligible	0	AC:000430	Q2G111	Q2FW20	Q2FW31	A0A2V3DLV3	Q2FW20	Q50296	7kwg	16	11_24	1
SCF:0000532	train_eligible	0	AC:000430	Q2G111	Q2FW20	Q2FW16	A0A2V3DLV3	Q2FW20	A0A063X754	7kwg	16	11_24	1
SCF:0000533	train_eligible	0	AC:000432	P40359	P53091	P24279	P40359	P53091	P24279	3jc5	9	11_24	1
SCF:0000534	train_eligible	0	AC:000432	P40359	P53091	P29496	P40359	P53091	P29496	3jc5	9	11_24	1
SCF:0000535	train_eligible	1	AC:000432	P40359	P53091	P38132	P40359	P53091	P38132	3jc5	9	11_24	1
SCF:0000539	train_eligible	0	AC:000437	P21082	P20637	P68439	P21082	A4GDH1	P68439	9fpy	1	11_24	0
SCF:0000540	train_eligible	0	AC:000438	P20248	Q9UJX5	Q13415	P20248	Q9UJX5	Q13415	6q6g	2	11_24	1
SCF:0000541	train_eligible	0	AC:000438	P20248	Q9UJX5	P06400	P20248	Q9UJX5	P06400	6q6g	2	11_24	1
SCF:0000542	train_eligible	0	AC:000438	P20248	Q9UJX5	P30260	P20248	Q9UJX5	P30260	6q6g	2	11_24	1
SCF:0000547	train_eligible	0	AC:000447	P20226	Q9Y2Y1	P60899	P20226	Q9Y2Y1	P36954	8iue	12	11_24	1
SCF:0000548	train_eligible	0	AC:000450	P20226	Q9H1D9	Q00403	P20226	Q9H1D9	Q00403	8iue	12	11_24	1
SCF:0000549	train_eligible	0	AC:000450	P20226	Q9H1D9	Q9HAW0	P20226	Q9H1D9	Q9HAW0	8iue	12	11_24	1
SCF:0000550	train_eligible	0	AC:000450	P20226	Q9H1D9	P29084	P20226	Q9H1D9	P29084	8iue	12	11_24	1
SCF:0000554	train_eligible	0	AC:000456	P40337	Q9H9Q2	P01116	P40337	Q9H9Q2	P01116	6r7f	2	11_24	1
SCF:0000555	train_eligible	0	AC:000456	Q9H9Q2	P40337	P63208	Q9H9Q2	P40337	P63208	6r7f	2	11_24	1
SCF:0000557	train_eligible	0	AC:000459	A0A4V8H007	A0A4V8H004	A0A4V8GZZ9	A0A4V8H007	A0A4V8H004	A0A4V8GZZ9	6igz	1	11_24	0
SCF:0000558	train_eligible	0	AC:000461	Q13098	Q9UBW8	Q9H9Q2	Q13098	Q9H9Q2	Q9H9Q2	4wsn	3	3_10	1
SCF:0000559	train_eligible	0	AC:000461	Q9UBW8	Q13098	Q9BT78	Q9H9Q2	Q13098	Q9BT78	4wsn	3	3_10	1
SCF:0000561	train_eligible	0	AC:000465	Q1HFW0	Q1HGH8	A4VEB3	Q24CE5	Q1HGH8	A4VEB3	7k5b	6	11_24	1
SCF:0000562	train_eligible	0	AC:000465	Q1HGH8	Q1HFW0	Q24DI9	Q1HGH8	Q24CE5	Q24DI9	7k5b	6	11_24	1
SCF:0000563	train_eligible	0	AC:000465	Q1HGH8	Q1HFW0	Q1HFV9	Q1HGH8	Q24CE5	Q24DI9	7k5b	6	11_24	1
SCF:0000564	train_eligible	0	AC:000465	Q1HGH8	Q1HFW0	W7XJB1	Q1HGH8	Q24CE5	W7XJB1	7k5b	6	11_24	1
SCF:0000569	train_eligible	0	AC:000469	P0A800	P0A9E2	P0A7U7	P0A800	P0A9E2	P0A7U7	7w5w	3	3_10	1
SCF:0000572	train_eligible	0	AC:000477	P22139	P32349	P41895	C4R009	P32349	P41895	7z30	24	11_24	1
SCF:0000573	train_eligible	1	AC:000477	P22139	P32349	P36070	C4R009	P32349	P36070	7z30	24	11_24	1
SCF:0000575	train_eligible	0	AC:000480	P41227	Q02878	G1SS70	P41227	Q02878	A0A3Q7I881	9gj6	2	11_24	1
SCF:0000576	train_eligible	0	AC:000480	P41227	Q02878	G1TNM3	P41227	Q02878	G1TNM3	9gj6	2	11_24	1
SCF:0000577	train_eligible	0	AC:000480	Q02878	P41227	P83731	Q02878	P41227	Q54VN6	9gj6	2	11_24	1
SCF:0000578	train_eligible	0	AC:000480	Q02878	P41227	Q13765	Q02878	P41227	Q13765	9gj6	2	11_24	1
SCF:0000579	train_eligible	0	AC:000480	Q02878	P41227	P62701	Q02878	P41227	P62701	9gj6	2	11_24	1
SCF:0000580	train_eligible	0	AC:000481	Q38859	O81097	Q9FJ98	Q38859	Q9M1A8	A0A4X1VEK9	8hyj	1	11_24	0
SCF:0000585	train_eligible	0	AC:000488	P0A8V2	P24251	P0A780	P0A8V2	P24251	P0A780	6kj6	1	3_10	0
SCF:0000586	train_eligible	0	AC:000488	P24251	P0A8V2	P0A8T7	P24251	P0A8V2	P0A8T7	6kj6	1	3_10	0
SCF:0000587	train_eligible	0	AC:000489	P20435	P53063	Q04636	A0A4X1VEK9	P53063	Q04636	8k5p	2	11_24	1
SCF:0000589	train_eligible	0	AC:000492	P0AFF6	P0AFW0	P0AFG0	P0AFF6	P0AFW0	P0AFG0	8pil	1	3_10	0
SCF:0000590	train_eligible	0	AC:000494	A0QSG6	A0R102	A0QSG3	A0QSG6	A0R102	Q2FW20	6dzk	17	11_24	1
SCF:0000591	train_eligible	0	AC:000496	O00399	P61163	Q9NZ32	O00399	F2Z5G5	Q9NZ32	9b85	2	11_24	1
SCF:0000592	train_eligible	0	AC:000498	W7WX86	Q24C31	Q23YW7	W7WX86	Q24C31	Q23YW7	8th8	2	11_24	1
