triplet_id	ac_id	A	C	D	pdb_assembly	complex_size_bin	core_flag	n_pdb_AC	replicated_AC	A_C_min_heavy	A_D_min_heavy	positive_source	seqid_CD	seqid_CD_bin	family_A	family_C	family_D	score_AD_PLMInteract	score_AC_PLMInteract	delta_PLMInteract	rank_correct_PLMInteract	score_AD_DSCRIPT	score_AC_DSCRIPT	score_AD_TopsyTurvy	score_AC_TopsyTurvy
SCF:0002318	AC:002007	Q5JS54	P25786	P28066	8tm3-assembly1.cif.gz	11_24	1	2	1	13.67	2.603	same_assembly_bridge	0.3304	30_40	Q5JS54	P25786	P28066	0.999916	0.99962	0.000296	1.0	0.004177	0.004177	0.146651	0.384196
SCF:0002329	AC:002011	Q05900	Q08920	Q00916	6n7p-assembly1.cif.gz	11_24	1	1	0	41.667	3.006	same_assembly_bridge	0.257	20_30	Q05900	Q08920	Q00916	0.005218	0.012429	-0.007211	0.0	0.780509	0.754094	0.029531	0.112404
SCF:0002335	AC:002024	P16679	P16686	P16678	7z15-assembly1.cif.gz	11_24	1	2	1	48.477	2.837	same_assembly_bridge	0.3239	30_40	P16679	P16686	P16678	0.998198	0.013035	0.985163	1.0	0.317627	0.004305	0.76113	0.146549
SCF:0002336	AC:002024	P16686	P16679	P16678	7z15-assembly1.cif.gz	11_24	1	2	1	48.477	5.846	same_assembly_bridge	0.3526	30_40	P16686	P16679	P16678	0.010466	0.013035	-0.002569	0.0	0.00421	0.004305	0.664233	0.146549
SCF:0002341	AC:002025	Q75VY8	Q75VY7	Q84Y02	6ijj-assembly1.cif.gz	11_24	1	15	1	44.514	4.391	same_assembly_bridge	0.5556	ge50	Q75VY8	Q84Y02	Q84Y02	0.999938	0.999937	1e-06	1.0	0.039428	0.049637	0.752458	0.689113
SCF:0002355	AC:002039	O15212	O60925	Q99471	6nrb-assembly1.cif.gz	11_24	1	3	1	13.057	2.53	same_assembly_bridge	0.2455	20_30	O15212	O60925	Q99471	0.999755	0.99943	0.000325	1.0	0.00418	0.004182	0.668422	0.742021
SCF:0002358	AC:002039	O60925	O15212	Q99471	6nrb-assembly1.cif.gz	11_24	1	3	1	13.057	2.244	same_assembly_bridge	0.2689	20_30	O60925	O15212	Q99471	0.999634	0.99943	0.000204	1.0	0.004186	0.004182	0.763725	0.742021
SCF:0002360	AC:002042	Q8SDC8	Q8SD64	Q8SD63	9xps-assembly1.cif.gz	11_24	1	1	0	44.424	2.796	same_assembly_bridge	0.3007	30_40	Q8SDC8	Q8SD64	Q8SD63	0.870351	0.691589	0.178762	1.0	0.004175	0.004176	0.101276	0.169399
SCF:0002363	AC:002047	Q9Y7N2	O94646	Q9US45	5n9j-assembly1.cif.gz	11_24	1	1	0	25.602	2.18	same_assembly_bridge	0.3217	30_40	Q9Y7N2	O94646	Q9US45	0.974907	0.999889	-0.024982	0.0	0.004181	0.004177	0.35892	0.364878
SCF:0002381	AC:002071	S0BBR6	S0BBU7	S0BCU7	7vld-assembly1.cif.gz	11_24	1	8	1	10.21	2.611	same_assembly_bridge	0.3289	30_40	S0BBR6	S0BBU7	S0BCU7	0.998943	0.999896	-0.000953	0.0	0.011012	0.072317	0.614476	0.639194
SCF:0002382	AC:002071	S0BBU7	S0BBR6	S0BCU7	7vld-assembly1.cif.gz	11_24	1	8	1	10.21	2.029	same_assembly_bridge	0.3618	30_40	S0BBU7	S0BBR6	S0BCU7	0.99951	0.999896	-0.000386	0.0	0.150536	0.072317	0.56369	0.639194
SCF:0002384	AC:002075	Q9VUZ1	Q9VA95	Q9VSY8	7b6d-assembly1.cif.gz	3_10	1	4	1	46.807	2.89	same_assembly_bridge	0.25	20_30	Q9VUZ1	Q9VA95	Q9VSY8	0.999911	0.999733	0.000178	1.0	0.004175	0.004176	0.764989	0.655628
SCF:0002393	AC:002085	Q8DKZ4	Q8DL29	Q8DJ02	6khi-assembly1.cif.gz	11_24	1	9	1	19.186	2.357	same_assembly_bridge	0.3375	30_40	Q8DKZ4	Q8DL29	P56751	0.001201	0.772264	-0.771063	0.0	0.005108	0.062669	0.694421	0.280967
SCF:0002406	AC:002096	P49368	Q9UHV9	O60925	6nr9-assembly1.cif.gz	11_24	1	3	1	19.806	2.362	same_assembly_bridge	0.3625	30_40	Q3T0K2	Q9UHV9	O60925	0.999922	0.999907	1.5e-05	1.0	0.005524	0.004321	0.515353	0.479696
SCF:0002414	AC:002104	O15212	Q9UHV9	Q99471	6nrb-assembly1.cif.gz	11_24	1	3	1	17.84	2.53	same_assembly_bridge	0.2785	20_30	O15212	Q9UHV9	Q99471	0.999755	0.999541	0.000214	1.0	0.00418	0.004227	0.668422	0.780653
SCF:0002417	AC:002104	Q9UHV9	O15212	Q99471	6nrb-assembly1.cif.gz	11_24	1	3	1	17.84	2.358	same_assembly_bridge	0.2689	20_30	Q9UHV9	O15212	Q99471	0.99973	0.999541	0.000189	1.0	0.004188	0.004227	0.79725	0.780653
SCF:0002419	AC:002108	Q05093	Q75VY4	Q75VY7	6ijo-assembly1.cif.gz	11_24	1	3	1	36.992	2.536	same_assembly_bridge	0.5556	ge50	Q7DM26	Q84Y02	Q84Y02	0.999932	0.999921	1.1e-05	1.0	0.363543	0.200392	0.699962	0.736141
SCF:0002421	AC:002108	Q75VY4	Q05093	Q75VY7	6ijo-assembly1.cif.gz	11_24	1	3	1	36.992	2.439	same_assembly_bridge	0.5343	ge50	Q84Y02	Q7DM26	Q84Y02	0.999938	0.999921	1.7e-05	1.0	0.106138	0.200392	0.694205	0.736141
SCF:0002434	AC:002121	Q2G2D3	Q2FW20	P0A0H0	8bh7-assembly1.cif.gz	11_24	1	1	0	49.223	2.616	same_assembly_bridge	0.3133	30_40	Q2G2D3	Q2FW20	P21472	0.810654	0.998959	-0.188305	0.0	0.132845	0.020053	0.382686	0.721035
SCF:0002438	AC:002125	Q7K2Q8	Q9VA95	Q9VLI9	7b6d-assembly1.cif.gz	3_10	1	4	1	24.679	2.622	same_assembly_bridge	0.2727	20_30	Q7K2Q8	Q9VA95	Q9VLI9	0.999882	0.999741	0.000141	1.0	0.004175	0.004176	0.177815	0.4068
SCF:0002454	AC:002136	T1RJ07	T1RJP7	T1RIQ1	8zo9-assembly1.cif.gz	11_24	1	10	1	12.435	2.808	same_assembly_bridge	0.4866	40_50	T1RJ07	A0T0M8	T1RIQ1	0.996385	0.994941	0.001444	1.0	0.174315	0.174042	0.113965	0.066703
SCF:0002459	AC:002138	Q9NVH2	Q9NVR2	Q96HW7	8rbz-assembly1.cif.gz	11_24	1	3	1	55.769	2.478	same_assembly_bridge	0.2727	20_30	Q9NVH2	Q9NVR2	Q96HW7	0.997588	0.13705	0.860538	1.0	0.0045	0.004187	0.732471	0.725885
SCF:0002461	AC:002138	Q9NVR2	Q9NVH2	Q96HW7	8rbz-assembly1.cif.gz	11_24	1	3	1	55.769	3.181	same_assembly_bridge	0.2834	20_30	Q9NVR2	Q9NVH2	Q96HW7	0.837446	0.13705	0.700396	1.0	0.007105	0.004187	0.725553	0.725885
SCF:0002463	AC:002139	W7WX86	I7MG46	Q23YW7	8th8-assembly1.cif.gz	11_24	1	2	1	172.697	3.153	same_assembly_bridge	0.315	30_40	W7WX86	I7MG46	Q23YW7	0.011433	0.076287	-0.064854	0.0	0.004189	0.004181	0.49953	0.703671
SCF:0002466	AC:002144	O94408	Q9UUI1	Q9Y7M4	6ppv-assembly1.cif.gz	3_10	1	4	1	8.753	2.719	same_assembly_bridge	0.2464	20_30	P38203	Q9UUI1	Q9Y7M4	0.999919	0.999905	1.4e-05	1.0	0.628314	0.623694	0.748741	0.68553
SCF:0002467	AC:002144	Q9UUI1	O94408	Q9Y7M4	6ppv-assembly1.cif.gz	3_10	1	4	1	8.753	2.603	same_assembly_bridge	0.3509	30_40	Q9UUI1	P38203	Q9Y7M4	0.999903	0.999905	-2e-06	0.0	0.668567	0.623694	0.646909	0.68553
SCF:0002473	AC:002150	G0S1P1	G0SC21	G0S755	8pel-assembly1.cif.gz	3_10	1	2	1	16.78	2.615	same_assembly_bridge	0.291	20_30	G0S1P1	G0SC21	G0S755	0.999334	0.999596	-0.000262	0.0	0.004175	0.004175	0.119266	0.097097
SCF:0002474	AC:002150	G0SC21	G0S1P1	G0S755	8pel-assembly1.cif.gz	3_10	1	2	1	16.78	2.783	same_assembly_bridge	0.3491	30_40	G0SC21	G0S1P1	G0S755	0.999548	0.999596	-4.8e-05	0.0	0.00422	0.004175	0.829092	0.097097
SCF:0002488	AC:002164	Q8DLN5	Q8DL30	Q8DJ02	6l7p-assembly1.cif.gz	11_24	1	9	1	10.674	2.907	same_assembly_bridge	0.3077	30_40	Q8DLN5	Q8DL30	P56751	7.4e-05	0.000148	-7.4e-05	0.0	0.0042	0.004227	0.497418	0.202444
SCF:0002503	AC:002180	P0A7V8	P0A7G2	P0A7R9	7afl-assembly1.cif.gz	11_24	1	4	1	20.701	2.827	same_assembly_bridge	0.3146	30_40	P80373	P0A7G2	Q50296	0.999917	0.974603	0.025314	1.0	0.864416	0.67891	0.467423	0.498538
SCF:0002505	AC:002181	P20980	P68439	P20979	8rqk-assembly1.cif.gz	11_24	1	2	1	62.776	2.692	same_assembly_bridge	0.2906	20_30	P20980	P68439	P20979	0.890651	0.018333	0.872318	1.0	0.004174	0.004173	0.174388	0.615471
SCF:0002511	AC:002183	P29469	P09119	P32833	9bcx-assembly1.cif.gz	11_24	1	1	0	13.429	2.438	same_assembly_bridge	0.2997	20_30	P29469	P09119	P32833	0.080504	0.998357	-0.917853	0.0	0.009766	0.117064	0.742456	0.719389
SCF:0002524	AC:002195	A0A2P6TT36	W8SY74	W8SUA3	6zzy-assembly1.cif.gz	11_24	1	3	1	19.582	3.388	same_assembly_bridge	0.5015	ge50	Q7DM26	A0T0M8	T1RIQ1	0.999411	0.99974	-0.000329	0.0	0.045228	0.030274	0.113436	0.207865
SCF:0002527	AC:002206	P38123	P43132	P39706	6ven-assembly1.cif.gz	11_24	1	1	0	18.159	2.462	same_assembly_bridge	0.2384	20_30	P38123	P43132	P39706	0.850025	0.004706	0.845319	1.0	0.004176	0.004176	0.532468	0.411283
SCF:0002528	AC:002206	P43132	P38123	P39706	6ven-assembly1.cif.gz	11_24	1	1	0	18.159	2.498	same_assembly_bridge	0.2988	20_30	P43132	P38123	P39706	0.945136	0.004706	0.94043	1.0	0.004175	0.004176	0.442337	0.411283
SCF:0002536	AC:002211	A0A7S3VQN8	A0A7S3VSS7	A0A7S3VHS4	9mgz-assembly1.cif.gz	11_24	1	1	0	19.957	3.422	same_assembly_bridge	0.5118	ge50	A5Z2K3	Q84Y02	Q7DM26	0.998724	0.999127	-0.000403	0.0	0.97418	0.736957	0.603942	0.797618
SCF:0002546	AC:002219	Q41038	P05311	P05310	2o01-assembly1.cif.gz	11_24	1	5	1	24.329	4.113	same_assembly_bridge	0.5143	ge50	F2D0D5	T1RIQ1	A0T0M8	0.999328	0.999151	0.000177	1.0	0.162278	0.12342	0.424298	0.450901
SCF:0002553	AC:002224	I0Z687	I0Z7A7	I0YQ46	9kqq-assembly1.cif.gz	11_24	1	2	1	27.559	3.048	same_assembly_bridge	0.4907	40_50	A8IL32	Q75VY8	Q84Y02	0.999535	0.993538	0.005997	1.0	0.935304	0.511253	0.694358	0.692606
SCF:0002555	AC:002224	I0Z7A7	I0Z687	I0YQ46	9kqq-assembly1.cif.gz	11_24	1	2	1	27.559	3.999	same_assembly_bridge	0.306	30_40	Q75VY8	A8IL32	Q84Y02	0.999929	0.993538	0.006391	1.0	0.03111	0.511253	0.714106	0.692606
SCF:0002556	AC:002225	Q22YU3	W7XJB1	Q24CE5	6zyx-assembly1.cif.gz	3_10	1	2	1	9.679	2.331	same_assembly_bridge	0.3625	30_40	Q22YU3	W7XJB1	Q24CE5	0.565567	0.054737	0.51083	1.0	0.004178	0.004177	0.412568	0.552343
SCF:0002564	AC:002233	I0YQ44	I0Z7A7	I0Z7A6	9kqq-assembly1.cif.gz	11_24	1	1	0	9.725	2.859	same_assembly_bridge	0.5535	ge50	Q84Y02	Q75VY8	Q75VY8	0.999933	0.999932	1e-06	1.0	0.145395	0.149122	0.756615	0.736108
SCF:0002568	AC:002233	I0Z7A7	I0YQ44	I0Z7A6	9kqq-assembly1.cif.gz	11_24	1	1	0	9.725	2.69	same_assembly_bridge	0.4892	40_50	Q75VY8	Q84Y02	Q75VY8	0.999919	0.999932	-1.3e-05	0.0	0.151589	0.149122	0.745038	0.736108
SCF:0002569	AC:002236	Q50297	P41205	P75560	7ooc-assembly1.cif.gz	11_24	1	32	1	21.408	3.077	same_assembly_bridge	0.3005	30_40	B7IA17	P41205	P75560	0.999915	0.999922	-7e-06	0.0	0.844054	0.946803	0.759265	0.433062
SCF:0002579	AC:002241	P13987	P07358	P07357	8b0f-assembly1.cif.gz	3_10	1	3	1	12.476	2.512	same_assembly_bridge	0.3708	30_40	P13987	P07358	P07357	0.998553	0.742027	0.256526	1.0	0.004174	0.004174	0.513555	0.606561
SCF:0002586	AC:002250	O85388	Q83ED6	Q83ER2	9t0z-assembly1.cif.gz	11_24	1	3	1	8.844	5.191	same_assembly_bridge	0.2639	20_30	P80372	Q83ED6	Q83ER2	0.999866	0.999886	-2e-05	0.0	0.9047	0.652904	0.768814	0.498076
SCF:0002591	AC:002271	O43257	O96019	P60709	8x19-assembly1.cif.gz	11_24	1	3	1	18.782	6.672	same_assembly_bridge	0.4173	40_50	O43257	O96019	P68134	0.993097	0.925061	0.068036	1.0	0.004193	0.006044	0.5838	0.752408
SCF:0002595	AC:002272	P87173	Q9Y7M4	O94408	6ppq-assembly1.cif.gz	3_10	1	2	1	8.561	2.524	same_assembly_bridge	0.3509	30_40	P87173	Q9Y7M4	P38203	0.999878	0.999855	2.3e-05	1.0	0.577783	0.647328	0.791007	0.792996
SCF:0002607	AC:002282	P17227	A0A0F6NFW5	A0A0F6NGI2	6zoo-assembly1.cif.gz	11_24	1	4	1	12.337	2.494	same_assembly_bridge	0.5149	ge50	E9NPX1	A0T0M8	T1RIQ1	0.974308	0.973732	0.000576	1.0	0.286192	0.410606	0.126007	0.041385
SCF:0002608	AC:002285	Q46896	P0A6Y1	P0A6X7	5wfe-assembly1.cif.gz	3_10	1	1	0	10.527	3.064	same_assembly_bridge	0.3295	30_40	Q46896	P0A6Y1	P0A6X7	0.153932	0.639692	-0.48576	0.0	0.004206	0.004251	0.544851	0.525451
SCF:0002613	AC:002292	K7NU68	A0A7S3VSS7	A0A7S3R4R1	9mgz-assembly1.cif.gz	11_24	1	1	0	10.028	2.966	same_assembly_bridge	0.5411	ge50	T1RIQ1	Q84Y02	Q84Y02	0.999873	0.999768	0.000105	1.0	0.027168	0.00719	0.469913	0.390957
SCF:0002614	AC:002295	Q9LU21	P26288	P56752	7wff-assembly1.cif.gz	11_24	1	1	0	9.919	2.384	same_assembly_bridge	0.2975	20_30	Q9LU21	P26288	P56752	0.000624	0.80586	-0.805236	0.0	0.004204	0.004311	0.496736	0.052027
SCF:0002638	AC:002320	P53905	Q06406	P40089	4m7d-assembly2.cif.gz	3_10	1	10	1	10.121	2.7	same_assembly_bridge	0.3667	30_40	P53905	Q06406	P40089	0.999858	0.999824	3.4e-05	1.0	0.842128	0.811682	0.758253	0.776069
SCF:0002646	AC:002327	P49960	Q06406	P40089	5vsu-assembly1.cif.gz	3_10	1	1	0	12.623	2.83	same_assembly_bridge	0.3667	30_40	P49960	Q06406	P40089	0.994756	0.636576	0.35818	1.0	0.944125	0.98546	0.808203	0.733465
SCF:0002649	AC:002330	Q54G86	P22685	Q9Y3A5	5anc-assembly1.cif.gz	3_10	1	4	1	47.554	2.88	same_assembly_bridge	0.2312	20_30	Q54G86	P22685	Q9Y3A5	0.9999	0.999932	-3.2e-05	0.0	0.734236	0.838773	0.718318	0.743729
SCF:0002650	AC:002336	I7MHB1	A4VEB3	Q1HFV9	7k58-assembly1.cif.gz	11_24	1	7	1	38.67	2.444	same_assembly_bridge	0.3115	30_40	I7MHB1	A4VEB3	Q24DI9	0.0076	0.890167	-0.882567	0.0	0.004175	0.004175	0.328712	0.316738
SCF:0002651	AC:002337	W5I1R7	W5FWF5	W5DS33	8r57-assembly1.cif.gz	11_24	1	1	0	18.731	3.18	same_assembly_bridge	0.3465	30_40	G1TNM3	W5FWF5	G1SGX4	0.999943	0.99984	0.000103	1.0	0.828405	0.883482	0.801517	0.473745
SCF:0002657	AC:002339	P21477	P21473	P21476	8cdv-assembly1.cif.gz	11_24	1	23	1	33.431	7.369	same_assembly_bridge	0.3137	30_40	P21477	Q2G2Q1	A0QSD5	0.99981	0.999923	-0.000113	0.0	0.855856	0.629708	0.585838	0.73083
SCF:0002660	AC:002341	Q3T084	Q3ZBH0	Q32L40	9kcf-assembly1.cif.gz	11_24	1	1	0	27.722	2.42	same_assembly_bridge	0.3714	30_40	P40227	Q3ZBH0	Q32L40	0.999868	0.999753	0.000115	1.0	0.845945	0.91284	0.327385	0.35027
SCF:0002665	AC:002342	W7XJB1	I7M6H4	Q22A67	6zyw-assembly1.cif.gz	11_24	1	5	1	34.52	3.318	same_assembly_bridge	0.3428	30_40	W7XJB1	I7M6H4	Q22A67	0.000377	0.007369	-0.006992	0.0				
SCF:0002666	AC:002343	C3SR62	C3SRY2	W8T6F0	9sx2-assembly1.cif.gz	11_24	1	13	1	41.495	2.608	same_assembly_bridge	0.3288	30_40	P80373	C3SRY2	Q83D76	0.999929	0.99992	9e-06	1.0	0.708743	0.885324	0.746136	0.623732
SCF:0002678	AC:002349	Q9BTE1	P61163	Q9NZ32	9b85-assembly1.cif.gz	11_24	1	2	1	34.901	3.906	same_assembly_bridge	0.3163	30_40	Q9BTE1	F2Z5G5	Q9NZ32	0.999722	0.99951	0.000212	1.0	0.733689	0.459109	0.802475	0.851653
SCF:0002680	AC:002350	P49770	P20042	Q9NR50	9hve-assembly1.cif.gz	11_24	1	4	1	25.555	2.905	same_assembly_bridge	0.2516	20_30	P49770	P20042	Q9NR50	0.999653	0.999814	-0.000161	0.0	0.061315	0.021853	0.554069	0.718309
SCF:0002681	AC:002351	Q585T1	Q57VS6	Q389W4	8fni-assembly1.cif.gz	3_10	1	2	1	13.161	2.543	same_assembly_bridge	0.2627	20_30	Q585T1	Q57VS6	Q389W4	0.010605	0.001773	0.008832	1.0	0.007011	0.004174	0.675103	0.519319
SCF:0002684	AC:002353	Q1HFX1	Q1HFX0	W7XJB1	7k58-assembly1.cif.gz	11_24	1	1	0	68.902	2.71	same_assembly_bridge	0.3535	30_40	A8IY95	Q1HFX0	W7XJB1	0.99988	0.601023	0.398857	1.0	0.004175	0.140357	0.333095	0.735177
SCF:0002710	AC:002385	P28791	P53847	P33891	8eki-assembly1.cif.gz	3_10	1	1	0	33.03	2.429	same_assembly_bridge	0.2973	20_30	P28791	P53847	P33891	0.922842	0.01718	0.905662	1.0	0.004176	0.004175	0.695048	0.602127
SCF:0002711	AC:002387	P21465	P12879	P21469	8cec-assembly1.cif.gz	11_24	1	21	1	19.359	3.209	same_assembly_bridge	0.2846	20_30	P80372	Q2FW20	P17291	0.999949	0.999948	1e-06	1.0	0.566102	0.833628	0.666788	0.772182
SCF:0002724	AC:002403	Q9M3L0	P69461	P80883	6rqf-assembly1.cif.gz	11_24	1	7	1	10.06	3.601	same_assembly_bridge	0.3158	30_40	Q9M3L0	P74149	P80883	0.98397	0.593929	0.390041	1.0	0.004343	0.005508	0.411115	0.566517
SCF:0002734	AC:002412	I0YQ44	I0YQ45	I0YQ46	9kqq-assembly1.cif.gz	11_24	1	1	0	36.376	2.654	same_assembly_bridge	0.5631	ge50	Q84Y02	Q7DM26	Q84Y02	0.999939	0.999929	1e-05	1.0	0.144606	0.018189	0.726297	0.727501
SCF:0002736	AC:002412	I0YQ45	I0YQ44	I0YQ46	9kqq-assembly1.cif.gz	11_24	1	1	0	36.376	2.842	same_assembly_bridge	0.5485	ge50	Q7DM26	Q84Y02	Q84Y02	0.999933	0.999929	4e-06	1.0	0.045745	0.018189	0.74158	0.727501
SCF:0002744	AC:002421	Q7Z7J7	P14867	P18507	9fak-assembly1.cif.gz	3_10	1	4	1	8.743	2.581	same_assembly_bridge	0.5048	ge50	Q7Z7J7	P34903	P18507	0.000288	6.6e-05	0.000222	1.0	0.004174	0.004176	0.343193	0.167797
SCF:0002751	AC:002422	P47112	P24279	P38132	6wgi-assembly1.cif.gz	11_24	1	2	1	17.893	1.195	same_assembly_bridge	0.3715	30_40	P47112	P24279	P38132	0.00017	0.282831	-0.282661	0.0	0.004177	0.004179	0.59088	0.630063
SCF:0002772	AC:002441	A0A8D2A9I1	Q06AT4	Q06AT5	8jj5-assembly1.cif.gz	3_10	1	1	0	14.657	2.644	same_assembly_bridge	0.4286	40_50	A0A8D2A9I1	Q06AT4	Q06AT5	0.997263	0.993704	0.003559	1.0	0.004173	0.004173	0.333807	0.060158
SCF:0002774	AC:002441	Q06AT4	A0A8D2A9I1	Q06AT5	8jj5-assembly1.cif.gz	3_10	1	1	0	14.657	2.779	same_assembly_bridge	0.3106	30_40	Q06AT4	A0A8D2A9I1	Q06AT5	0.999768	0.993704	0.006064	1.0	0.004173	0.004173	0.628474	0.060158
SCF:0002781	AC:002447	E2RXT0	A0A2V3F2U6	A0A069PXX1	6spc-assembly1.cif.gz	11_24	1	3	1	24.483	3.454	same_assembly_bridge	0.321	30_40	P21471	P17291	C3SRY2	0.999942	0.999938	4e-06	1.0	0.85481	0.881009	0.787858	0.711137
SCF:0002782	AC:002448	P17987	Q99471	O60925	6nr9-assembly1.cif.gz	11_24	1	3	1	19.033	2.929	same_assembly_bridge	0.2455	20_30	Q32L40	Q99471	O60925	0.999882	0.999853	2.9e-05	1.0	0.008985	0.00418	0.796251	0.739314
SCF:0002799	AC:002469	O80634	P26288	A0A1B1W4Z4	7wff-assembly1.cif.gz	11_24	1	1	0	40.869	5.233	same_assembly_bridge	0.299	20_30	O80634	P26288	A0A1B1W4Z4	0.000623	0.011133	-0.01051	0.0	0.004203	0.004319	0.028537	0.041932
SCF:0002803	AC:002474	Q96FW1	Q15819	P61088	3von-assembly4.cif.gz	3_10	1	1	0	12.664	3.043	same_assembly_bridge	0.2812	20_30	Q96FW1	Q15819	P61088	0.999874	0.99991	-3.6e-05	0.0	0.004189	0.004202	0.864621	0.737552
SCF:0002805	AC:002477	A0A4V8GZZ9	A0A4V8GZZ5	A0A4V8H008	9k1e-assembly1.cif.gz	11_24	1	3	1	39.586	2.952	same_assembly_bridge	0.3137	30_40	A0A4V8GZZ9	A8IL32	P12356	0.999491	0.998803	0.000688	1.0	0.351885	0.795667	0.681709	0.637442
SCF:0002813	AC:002484	Q1HGH8	Q1HFX0	W7XJB1	7k58-assembly1.cif.gz	11_24	1	6	1	23.629	2.611	same_assembly_bridge	0.3535	30_40	Q1HGH8	Q1HFX0	W7XJB1	0.946677	0.97546	-0.028783	0.0	0.004175	0.004175	0.332347	0.497411
SCF:0002826	AC:002494	A0A482JYH1	A0A3G1AUL2	A0A3G1AZK6	8bcv-assembly1.cif.gz	11_24	1	1	0	21.037	4.797	same_assembly_bridge	0.5171	ge50	A0A9R0J8B1	A0T0M8	T1RIQ1	0.999774	0.989952	0.009822	1.0	0.088773	0.053075	0.564955	0.526213
SCF:0002843	AC:002512	Q9H0H0	Q9NVR2	Q96HW7	8rc4-assembly1.cif.gz	11_24	1	3	1	69.731	3.12	same_assembly_bridge	0.2727	20_30	Q9H0H0	Q9NVR2	Q96HW7	0.99772	0.997376	0.000344	1.0	0.010224	0.006813	0.67522	0.6762
SCF:0002845	AC:002512	Q9NVR2	Q9H0H0	Q96HW7	8rc4-assembly1.cif.gz	11_24	1	3	1	69.731	2.967	same_assembly_bridge	0.2863	20_30	Q9NVR2	Q9H0H0	Q96HW7	0.837446	0.997376	-0.15993	0.0	0.007105	0.006813	0.725553	0.6762
SCF:0002846	AC:002513	Q9W0I7	Q9XYU0	Q9XYU1	6rax-assembly1.cif.gz	11_24	1	3	1	51.465	2.231	same_assembly_bridge	0.4007	40_50	Q7ZT47	P33993	P25205	0.99982	0.999776	4.4e-05	1.0	0.004176	0.004176	0.591135	0.510995
SCF:0002857	AC:002518	A0A063XF22	A0A063XCP1	A0A063X8U6	9p4i-assembly1.cif.gz	11_24	1	1	0	32.583	3.765	same_assembly_bridge	0.2957	20_30	A0A063XF22	P0A0F8	A0A063X8U6	0.999488	0.998987	0.000501	1.0	0.852451	0.807103	0.75561	0.820017
SCF:0002862	AC:002524	A0A0M3KL13	A0A0F6NFW5	A0A0F6NGI2	6zoo-assembly1.cif.gz	11_24	1	1	0	29.781	2.607	same_assembly_bridge	0.5149	ge50	A0A0M3KL13	A0T0M8	T1RIQ1	0.998093	0.986516	0.011577	1.0	0.026696	0.05055	0.216733	0.145805
SCF:0002865	AC:002526	Q8DL30	Q8DKF4	Q8DMR6	6tjv-assembly1.cif.gz	11_24	1	1	0	32.056	2.88	same_assembly_bridge	0.3251	30_40	Q8DL30	Q8DKF4	Q8DMR6	0.99349	0.979867	0.013623	1.0	0.004209	0.00423	0.048421	0.160304
SCF:0002876	AC:002542	P50990	P61758	O15212	6nrd-assembly1.cif.gz	11_24	1	3	1	10.184	2.617	same_assembly_bridge	0.2692	20_30	Q3ZCI9	P61758	O15212	0.999853	0.998537	0.001316	1.0	0.004193	0.010128	0.334621	0.193093
SCF:0002879	AC:002547	C4QWA8	C4R4Y0	C4QZQ7	8yfq-assembly1.cif.gz	11_24	1	7	1	10.607	2.66	same_assembly_bridge	0.2658	20_30	P40422	A0A7M4DUC2	I3LGP4	0.999879	0.999928	-4.9e-05	0.0	0.005939	0.069203	0.307841	0.462132
SCF:0002881	AC:002552	Q99877	Q6PJ21	Q8N884	8ol1-assembly1.cif.gz	11_24	1	1	0	37.515	2.732	same_assembly_bridge	0.2782	20_30	O23629	Q6PJ21	Q8N884	0.999154	5.9e-05	0.999095	1.0	0.004183	0.004239	0.402527	0.326587
SCF:0002882	AC:002554	P78371	P61758	Q9NQP4	6nrd-assembly1.cif.gz	11_24	1	3	1	19.27	5.101	same_assembly_bridge	0.2455	20_30	Q3ZBH0	P61758	Q9NQP4	0.999885	0.999871	1.4e-05	1.0	0.00445	0.028806	0.822791	0.372689
SCF:0002883	AC:002555	Q99878	Q6PJ21	Q8N884	8ol1-assembly1.cif.gz	11_24	1	1	0	39.331	2.687	same_assembly_bridge	0.2782	20_30	P0C0S5	Q6PJ21	Q8N884	0.99696	7.4e-05	0.996886	1.0	0.004177	0.004199	0.475265	0.289393
SCF:0002885	AC:002557	P80967	P53969	P23644	7e4i-assembly1.cif.gz	3_10	1	1	0	35.17	2.602	same_assembly_bridge	0.3019	30_40	P80967	P53969	P23644	0.999507	0.997478	0.002029	1.0	0.007755	0.004213	0.058104	0.064595
SCF:0002891	AC:002571	E9NPX1	I0YQ45	I0YQ46	9kqq-assembly1.cif.gz	11_24	1	2	1	37.13	3.267	same_assembly_bridge	0.5631	ge50	E9NPX1	Q7DM26	Q84Y02	0.999716	0.994414	0.005302	1.0	0.004367	0.004945	0.616995	0.569219
SCF:0002906	AC:002581	A0AAN0Y0S4	A0AAN0Y138	A0AAN0Y3T9	9h90-assembly1.cif.gz	11_24	1	1	0	40.182	2.685	same_assembly_bridge	0.2931	20_30	Q83ER2	P80372	P17291	0.999929	0.999941	-1.2e-05	0.0	0.943951	0.862872	0.651231	0.683526
SCF:0002907	AC:002581	A0AAN0Y138	A0AAN0Y0S4	A0AAN0Y3T9	9h90-assembly1.cif.gz	11_24	1	1	0	40.182	3.46	same_assembly_bridge	0.3171	30_40	P80372	Q83ER2	P17291	0.999945	0.999941	4e-06	1.0	0.580411	0.862872	0.413807	0.683526
