ac_id	A_uniprot	C_uniprot	taxon	pdb_id	complex_size	complex_size_bin	n_pdb	n_noncontact_assemblies	coordinate_qc	coverage_A	coverage_C	min_distance	direct_positive_conflict	structure_grade	core_flag	gt24_flag	replicated_flag	has_triplet	mmseqs_family_A	mmseqs_family_C	negative_label_semantics
AC:000150	P0A431	P59087	197221	5h2f	18	11_24	60	65	coordinate_verified_open_wedge	0.5037	0.925	9.836	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P0A431	Q7DGD4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000153	Q01667	Q8LCQ4	3702	7wfd	16	11_24	2	2	coordinate_verified_open_wedge	0.8133	0.7852	40.56	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A9R0J8B1	F2D0D5	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000154	P52435	P63272	9606	8xrm	16	11_24	2	2	coordinate_verified_open_wedge	0.9829	0.9915	71.276	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		P63272	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000156	P59768	Q9GZQ6	9606	9vi9	6	3_10	2	2	coordinate_verified_open_wedge	0.7606	0.693	16.987	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P59768	Q9GZQ6	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000157	A1B4F4	A1BA41	318586	9fks	16	11_24	4	4	coordinate_verified_open_wedge	0.5311	0.8456	37.319	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0		A1BA41	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000158	P0A7W7	P69222	83333	9ss2	22	11_24	9	9	coordinate_verified_open_wedge	0.9923	0.9722	54.935	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q83ER2	Q5SHR1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000160	O52760	P45684	208964	7vf9	6	3_10	4	4	coordinate_verified_open_wedge	0.6456	0.8114	21.99	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000166	A0A2K1IAD0	A0A2K1JC42	3218	6l35	17	11_24	2	2	coordinate_verified_open_wedge	0.7098	0.6323	44.578	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A8IL32	B6U534	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000168	C3SYP2	W8T6F0	562	9sx2	21	11_24	4	4	coordinate_verified_open_wedge	0.9878	1.1985	17.24	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	C3SYP2	Q83D76	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000171	Q1HFW0	Q1HFX0	5911	8bx8	18	11_24	6	6	coordinate_verified_open_wedge	1.0	0.9636	34.111	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q24CE5	Q1HFX0	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000173	A0A1S4CKK0	A0A1S4D7C7	4097	8wa1	20	11_24	3	3	coordinate_verified_open_wedge	0.8195	0.8304	82.121	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	A0A1S4CKK0		assembly_context_direct_noncontact_not_universal_nonbinder
AC:000174	P07470	P07471	9913	5zco	13	11_24	91	133	coordinate_verified_open_wedge	0.725	0.8557	8.041	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P07470	P07471	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000175	Q9P4W1	Q9UTF6	284812	8c8q	13	11_24	2	2	coordinate_verified_open_wedge	0.6818	0.7143	24.866	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	Q9P4W1		assembly_context_direct_noncontact_not_universal_nonbinder
AC:000176	Q1HFW0	Q1HFW2	5911	7k5b	18	11_24	6	6	coordinate_verified_open_wedge	1.0	0.9891	37.37	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q24CE5	Q1HFW2	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000177	P59768	Q96RJ0	9606	8w89	5	3_10	5	5	coordinate_verified_open_wedge	0.8028	0.8407	11.542	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P59768	Q96RJ0	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000178	P35346	P59768	9606	8x8l	6	3_10	2	2	coordinate_verified_open_wedge	0.7473	0.7746	17.145	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P35346	P59768	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000179	O31742	P19947	224308	9bsl	21	11_24	25	25	coordinate_verified_open_wedge	1.0174	0.7458	26.644	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	O31742	P19947	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000181	A0A4V8H007	A0A4V8H010	325651	6igz	23	11_24	3	3	coordinate_verified_open_wedge	0.6703	0.8889	41.647	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	A0A4V8H007	E9NPX1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000182	A8IKI9	A8J4K5	3055	9f5z	20	11_24	2	2	coordinate_verified_open_wedge	0.9093	0.8136	9.164	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A8IKI9	A8J4K5	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000183	A0T0S9	A0T0V0	35128	8xls	17	11_24	2	2	coordinate_verified_open_wedge	1.0	0.8703	37.879	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		A0A0H2UKZ4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000184	P19658	P33332	559292	5yfp	8	3_10	2	2	coordinate_verified_open_wedge	0.9872	0.503	11.554	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P19658	P33332	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000185	P39543	P40540	559292	7kra	12	11_24	3	3	coordinate_verified_open_wedge	0.6453	0.9149	23.657	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P39543	P40540	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000186	P16370	Q02792	559292	8k5p	15	11_24	2	2	coordinate_verified_open_wedge	0.8491	0.7396	28.606	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P37382	C4R5R1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000187	P30665	P54784	559292	6wgg	14	11_24	3	3	coordinate_verified_open_wedge	0.7128	0.4245	28.643	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P30665	P54784	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000192	A0A2K1JDR4	A0A2K1JLW2	3218	7ksq	18	11_24	2	2	coordinate_verified_open_wedge	1.0216	0.6947	9.613	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A2K1JDR4	A0A4V8GZZ4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000193	P0A7G2	P0AG63	83333	7nav	21	11_24	4	4	coordinate_verified_open_wedge	1.1353	0.9524	37.347	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P0A7G2	P0AG63	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000197	P58066	Q9A999	190650	9pfq	8	3_10	3	3	coordinate_verified_open_wedge	0.563	0.9789	44.202	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000199	D7P6B9	K0J903	37502	6rda	13	11_24	3	3	coordinate_verified_open_wedge	1.1514	0.7538	97.934	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	D7P6B9	K0J903	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000201	P0AB98	P0ABA4	83333	5t4q	22	11_24	3	3	coordinate_verified_open_wedge	0.7786	0.904	130.151	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P0AB98	P0ABA4	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000202	P40337	P62877	9606	8r5h	8	3_10	6	6	coordinate_verified_open_wedge	0.6995	0.7315	25.988	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P40337	P62877	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000205	A0A0M3KL13	E1C9K6	3888	6zoo	17	11_24	2	2	coordinate_verified_open_wedge	1.0	1.0312	24.122	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A0M3KL13	B8LEQ8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000206	A8J7H8	Q9FV97	3055	9f60	12	11_24	4	4	coordinate_verified_open_wedge	0.8958	0.6963	23.819	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000208	P36578	Q9BXJ9	9606	9gj5	11	11_24	4	4	coordinate_verified_open_wedge	0.8548	0.963	12.745	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P36578	Q9BXJ9	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000209	P43627	P61769	9606	6pa1	4	3_10	4	5	coordinate_verified_open_wedge	0.5345	0.8403	15.225	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P43627	P61769	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000212	Q06675	Q2V2P8	559292	8ow0	23	11_24	2	2	coordinate_verified_open_wedge	0.5951	0.7753	8.115	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q06675	Q2V2P8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000214	P47047	Q12277	559292	6fsz	14	11_24	4	4	coordinate_verified_open_wedge	0.9115	1.0075	19.57	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P42285	Q12277	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000215	F4JYR0	Q9SN86	3702	8xku	17	11_24	2	2	coordinate_verified_open_wedge	0.814	0.7866	94.941	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	F4JYR0	Q9SN86	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000216	P01887	Q5R1F1	10090	1nam	5	3_10	2	2	coordinate_verified_open_wedge	0.8403	0.9831	17.788	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P61769	Q5R1F1	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000217	T1RJ05	T1RJ07	145522	8zob	16	11_24	10	10	coordinate_verified_open_wedge	0.8649	0.7556	37.537	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		T1RJ07	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000218	P04911	Q12509	559292	9b1e	19	11_24	6	6	coordinate_verified_open_wedge	0.8182	0.9384	18.937	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P0C0S5	Q12509	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000221	A0A2P6TPR7	A0A2P6TZ50	3076	6zzy	23	11_24	3	3	coordinate_verified_open_wedge	0.8717	0.876	18.631	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A4V8H000	Q84Y02	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000226	A0A0F6NGI2	P09911	3888	6yac	17	11_24	2	2	coordinate_verified_open_wedge	0.9986	0.651	11.748	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	T1RIQ1	P07839	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000227	P20436	P47076	559292	7z0h	19	11_24	25	25	coordinate_verified_open_wedge	0.9452	0.9006	47.809	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	C4R273	P47076	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000230	P0A8T7	P0ACJ8	83333	6pb6	8	3_10	5	5	coordinate_verified_open_wedge	0.9502	0.9381	9.535	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P0A8T7	P0ACJ8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000231	P60900	Q9BT73	9606	8tm3	11	11_24	2	2	coordinate_verified_open_wedge	0.9797	0.959	9.979	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P60900	Q9BT73	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000232	C4R0E6	C4R3P8	644223	6j50	22	11_24	24	24	coordinate_verified_open_wedge	0.8509	0.9953	20.468	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	C4R0E6	Q09191	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000233	P22139	P53063	559292	8k5p	15	11_24	2	2	coordinate_verified_open_wedge	0.6571	0.4651	64.907	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	C4R009	P53063	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000236	Q22MV2	Q22R86	312017	7k5b	18	11_24	5	5	coordinate_verified_open_wedge	0.9497	0.8559	35.713	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	Q22MV2	Q22R86	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000237	A0A2P6TPR7	A0A2P6TPV8	3076	7a4p	20	11_24	3	3	coordinate_verified_open_wedge	0.8717	0.3423	40.774	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A4V8H000	A0A2P6TPV8	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000239	C1DMA5	Q9F5Y0	322710	8rb8	7	3_10	2	2	coordinate_verified_open_wedge	0.582	0.8256	48.778	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000240	P38291	Q12530	559292	7c7a	11	11_24	2	2	coordinate_verified_open_wedge	0.8643	0.6517	12.287	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P38291	Q12530	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000242	Q9FHW7	Q9SLH3	3702	9lun	4	3_10	2	2	coordinate_verified_open_wedge	0.5556	0.7462	11.583	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000245	A0A3B6IU74	W5I035	4565	8r6f	20	11_24	2	2	coordinate_verified_open_wedge	0.5323	0.9338	16.217	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A0A3Q7I881	W5I035	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000246	A0QS97	A0QSD5	246196	8yp6	19	11_24	17	17	coordinate_verified_open_wedge	1.0	0.8602	38.579	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P17291	A0QSD5	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000247	P01887	P04214	10090	1kj2	5	3_10	3	3	coordinate_verified_open_wedge	0.8319	0.8603	19.385	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P61769	P04214	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000248	A0A2P6TKF8	A0A2P6TZ50	3076	6zzx	24	11_24	3	3	coordinate_verified_open_wedge	0.4333	0.876	39.915	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0		Q84Y02	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000249	Q8DL30	Q8DL61	197221	6hum	18	11_24	8	8	coordinate_verified_open_wedge	0.78	0.5	25.123	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	Q8DL30		assembly_context_direct_noncontact_not_universal_nonbinder
AC:000251	O95456	P20618	9606	8yix	17	11_24	6	6	coordinate_verified_open_wedge	0.9618	0.8174	14.12	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	O95456	P20618	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000252	P78346	Q9BUL9	9606	6ahr	11	11_24	5	5	coordinate_verified_open_wedge	0.8806	0.6482	9.828	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0			assembly_context_direct_noncontact_not_universal_nonbinder
AC:000254	P62875	Q9HAW0	9606	9fsq	23	11_24	18	18	coordinate_verified_open_wedge	0.9851	0.8616	18.615	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	C4R009	Q9HAW0	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000255	A0A2K3E6S5	P92276	3055	9iiu	17	11_24	3	3	coordinate_verified_open_wedge	0.7725	0.9839	28.632	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	A0A2K3E6S5	P92276	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000256	P13051	Q16531	9606	5jk7	4	3_10	2	3	coordinate_verified_open_wedge	0.7061	0.9939	33.131	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0		Q16531	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000258	P0A7G2	P0A7W7	83333	7nav	21	11_24	4	4	coordinate_verified_open_wedge	1.1353	0.9923	46.898	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P0A7G2	Q83ER2	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000260	A0A2K1JC42	Q6YXQ2	3218	6l35	17	11_24	5	5	coordinate_verified_open_wedge	0.6323	0.9877	26.979	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	B6U534	A0A4V8H005	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000262	P0A7W1	P39286	83333	2ykr	21	11_24	4	4	coordinate_verified_open_wedge	0.8982	0.8057	24.968	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	Q839E7	P39286	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000263	A0A2V3F2U6	E2RXT8	287	6spe	20	11_24	3	3	coordinate_verified_open_wedge	0.9872	0.9703	25.66	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P17291	P0AG59	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000264	A0A2P6TMX4	W8SKM2	3076	6zzx	24	11_24	2	2	coordinate_verified_open_wedge	0.8811	0.9877	21.216	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	0	A0A4V8H004		assembly_context_direct_noncontact_not_universal_nonbinder
AC:000267	P38632	Q05541	559292	7qcd	6	3_10	2	2	coordinate_verified_open_wedge	1.0	0.8614	97.741	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	P38632	Q05541	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000268	Q24DJ0	W7WX86	312017	8th8	18	11_24	2	2	coordinate_verified_open_wedge	0.5455	1.0	8.889	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	Q24DJ0	W7WX86	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000270	D7P6B9	D8V7I7	37502	6rda	13	11_24	3	3	coordinate_verified_open_wedge	1.1514	0.9888	84.091	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	D7P6B9	D8V7I7	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000271	B8YB59	B8YB61	523848	4ayb	13	11_24	5	8	coordinate_verified_open_wedge	0.8626	0.8842	31.101	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0		P39463	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000273	P30989	P50148	9606	8jpb	4	3_10	2	2	coordinate_verified_open_wedge	0.7129	0.883	47.488	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	1	P30989	P50148	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000274	P0AB98	P0ABA6	83333	6oqs	22	11_24	20	20	coordinate_verified_open_wedge	0.9815	0.9895	10.805	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	P0AB98	P0ABA6	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000276	A8IH07	A8IXD6	3055	7ekq	19	11_24	2	2	coordinate_verified_open_wedge	0.8145	0.8442	15.327	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-B-provisional	1	0	1	1	A8IH07	A8IXD6	assembly_context_direct_noncontact_not_universal_nonbinder
AC:000277	B8YB57	B8YB64	523848	2wb1	13	11_24	3	6	coordinate_verified_open_wedge	0.9667	0.8958	46.723	no_PDB_contact_in_exact_pair_aggregate_external_sources_pending	Structure-A-provisional	1	0	1	0	B8YB57	B8YB64	assembly_context_direct_noncontact_not_universal_nonbinder
